concept_id,concept_name,domain_id,vocabulary,
1633563,AJCC/UICC 6th clinical T3a Category,Measurement,Cancer Modifier,
1635837,AJCC/UICC 6th clinical T3b Category,Measurement,Cancer Modifier,
1633877,AJCC/UICC 6th clinical T3 Category,Measurement,Cancer Modifier,
1633540,AJCC/UICC 6th clinical T3c Category,Measurement,Cancer Modifier,
1633790,AJCC/UICC 6th clinical T3d Category,Measurement,Cancer Modifier,
1635057,AJCC/UICC 6th clinical T3e Category,Measurement,Cancer Modifier,
1634247,AJCC/UICC 6th clinical T4a Category,Measurement,Cancer Modifier,
1634624,AJCC/UICC 6th clinical T4b Category,Measurement,Cancer Modifier,
1635522,AJCC/UICC 6th clinical T4 Category,Measurement,Cancer Modifier,
1635643,AJCC/UICC 6th clinical T4c Category,Measurement,Cancer Modifier,
1634477,AJCC/UICC 6th clinical T4d Category,Measurement,Cancer Modifier,
1633546,AJCC/UICC 6th clinical T4e Category,Measurement,Cancer Modifier,
1635318,AJCC/UICC 6th pathological T3a Category,Measurement,Cancer Modifier,
1634363,AJCC/UICC 6th pathological T3b Category,Measurement,Cancer Modifier,
1635670,AJCC/UICC 6th pathological T3 Category,Measurement,Cancer Modifier,
1634251,AJCC/UICC 6th pathological T3c Category,Measurement,Cancer Modifier,
1635107,AJCC/UICC 6th pathological T3d Category,Measurement,Cancer Modifier,
1635671,AJCC/UICC 6th pathological T3e Category,Measurement,Cancer Modifier,
1634101,AJCC/UICC 6th pathological T4a Category,Measurement,Cancer Modifier,
1633900,AJCC/UICC 6th pathological T4b Category,Measurement,Cancer Modifier,
1635311,AJCC/UICC 6th pathological T4 Category,Measurement,Cancer Modifier,
1633326,AJCC/UICC 6th pathological T4c Category,Measurement,Cancer Modifier,
1635615,AJCC/UICC 6th pathological T4d Category,Measurement,Cancer Modifier,
1635294,AJCC/UICC 6th pathological T4e Category,Measurement,Cancer Modifier,
1635573,AJCC/UICC 6th post therapy clinical T3a Category,Measurement,Cancer Modifier,
1634040,AJCC/UICC 6th post therapy clinical T3b Category,Measurement,Cancer Modifier,
1635267,AJCC/UICC 6th post therapy clinical T3 Category,Measurement,Cancer Modifier,
1633493,AJCC/UICC 6th post therapy clinical T3c Category,Measurement,Cancer Modifier,
1635304,AJCC/UICC 6th post therapy clinical T3d Category,Measurement,Cancer Modifier,
1634112,AJCC/UICC 6th post therapy clinical T3e Category,Measurement,Cancer Modifier,
1634820,AJCC/UICC 6th post therapy clinical T4a Category,Measurement,Cancer Modifier,
1634841,AJCC/UICC 6th post therapy clinical T4b Category,Measurement,Cancer Modifier,
1635343,AJCC/UICC 6th post therapy clinical T4 Category,Measurement,Cancer Modifier,
1634050,AJCC/UICC 6th post therapy clinical T4c Category,Measurement,Cancer Modifier,
1634490,AJCC/UICC 6th post therapy clinical T4d Category,Measurement,Cancer Modifier,
1633725,AJCC/UICC 6th post therapy clinical T4e Category,Measurement,Cancer Modifier,
1634713,AJCC/UICC 6th post therapy pathological T3a Category,Measurement,Cancer Modifier,
1635427,AJCC/UICC 6th post therapy pathological T3b Category,Measurement,Cancer Modifier,
1634552,AJCC/UICC 6th post therapy pathological T3 Category,Measurement,Cancer Modifier,
1634939,AJCC/UICC 6th post therapy pathological T3c Category,Measurement,Cancer Modifier,
1634496,AJCC/UICC 6th post therapy pathological T3d Category,Measurement,Cancer Modifier,
1635397,AJCC/UICC 6th post therapy pathological T3e Category,Measurement,Cancer Modifier,
1635491,AJCC/UICC 6th post therapy pathological T4a Category,Measurement,Cancer Modifier,
1634974,AJCC/UICC 6th post therapy pathological T4b Category,Measurement,Cancer Modifier,
1634984,AJCC/UICC 6th post therapy pathological T4 Category,Measurement,Cancer Modifier,
1635266,AJCC/UICC 6th post therapy pathological T4c Category,Measurement,Cancer Modifier,
1635051,AJCC/UICC 6th post therapy pathological T4d Category,Measurement,Cancer Modifier,
1633538,AJCC/UICC 6th post therapy pathological T4e Category,Measurement,Cancer Modifier,
1634017,AJCC/UICC 6th T3a Category,Measurement,Cancer Modifier,
1634907,AJCC/UICC 6th T3b Category,Measurement,Cancer Modifier,
1634122,AJCC/UICC 6th T3 Category,Measurement,Cancer Modifier,
1635409,AJCC/UICC 6th T3c Category,Measurement,Cancer Modifier,
1635529,AJCC/UICC 6th T3d Category,Measurement,Cancer Modifier,
1635619,AJCC/UICC 6th T3e Category,Measurement,Cancer Modifier,
1634944,AJCC/UICC 6th T4a Category,Measurement,Cancer Modifier,
1633515,AJCC/UICC 6th T4b Category,Measurement,Cancer Modifier,
1635743,AJCC/UICC 6th T4 Category,Measurement,Cancer Modifier,
1635443,AJCC/UICC 6th T4c Category,Measurement,Cancer Modifier,
1634864,AJCC/UICC 6th T4d Category,Measurement,Cancer Modifier,
1635547,AJCC/UICC 6th T4e Category,Measurement,Cancer Modifier,
1635375,AJCC/UICC 7th clinical T3a Category,Measurement,Cancer Modifier,
1633946,AJCC/UICC 7th clinical T3b Category,Measurement,Cancer Modifier,
1633324,AJCC/UICC 7th clinical T3 Category,Measurement,Cancer Modifier,
1635145,AJCC/UICC 7th clinical T3c Category,Measurement,Cancer Modifier,
1633739,AJCC/UICC 7th clinical T3d Category,Measurement,Cancer Modifier,
1634400,AJCC/UICC 7th clinical T3e Category,Measurement,Cancer Modifier,
1634522,AJCC/UICC 7th clinical T4a Category,Measurement,Cancer Modifier,
1634120,AJCC/UICC 7th clinical T4b Category,Measurement,Cancer Modifier,
1635530,AJCC/UICC 7th clinical T4 Category,Measurement,Cancer Modifier,
1634046,AJCC/UICC 7th clinical T4c Category,Measurement,Cancer Modifier,
1635768,AJCC/UICC 7th clinical T4d Category,Measurement,Cancer Modifier,
1634641,AJCC/UICC 7th clinical T4e Category,Measurement,Cancer Modifier,
1634714,AJCC/UICC 7th pathological T3a Category,Measurement,Cancer Modifier,
1635333,AJCC/UICC 7th pathological T3b Category,Measurement,Cancer Modifier,
1634658,AJCC/UICC 7th pathological T3 Category,Measurement,Cancer Modifier,
1634455,AJCC/UICC 7th pathological T3c Category,Measurement,Cancer Modifier,
1635490,AJCC/UICC 7th pathological T3d Category,Measurement,Cancer Modifier,
1633809,AJCC/UICC 7th pathological T3e Category,Measurement,Cancer Modifier,
1633723,AJCC/UICC 7th pathological T4a Category,Measurement,Cancer Modifier,
1633699,AJCC/UICC 7th pathological T4b Category,Measurement,Cancer Modifier,
1635341,AJCC/UICC 7th pathological T4 Category,Measurement,Cancer Modifier,
1635241,AJCC/UICC 7th pathological T4c Category,Measurement,Cancer Modifier,
1634941,AJCC/UICC 7th pathological T4d Category,Measurement,Cancer Modifier,
1634404,AJCC/UICC 7th pathological T4e Category,Measurement,Cancer Modifier,
1634387,AJCC/UICC 7th post therapy clinical T3a Category,Measurement,Cancer Modifier,
1634335,AJCC/UICC 7th post therapy clinical T3b Category,Measurement,Cancer Modifier,
1635851,AJCC/UICC 7th post therapy clinical T3 Category,Measurement,Cancer Modifier,
1634995,AJCC/UICC 7th post therapy clinical T3c Category,Measurement,Cancer Modifier,
1634906,AJCC/UICC 7th post therapy clinical T3d Category,Measurement,Cancer Modifier,
1635892,AJCC/UICC 7th post therapy clinical T3e Category,Measurement,Cancer Modifier,
1634495,AJCC/UICC 7th post therapy clinical T4a Category,Measurement,Cancer Modifier,
1635863,AJCC/UICC 7th post therapy clinical T4b Category,Measurement,Cancer Modifier,
1633762,AJCC/UICC 7th post therapy clinical T4 Category,Measurement,Cancer Modifier,
1635763,AJCC/UICC 7th post therapy clinical T4c Category,Measurement,Cancer Modifier,
1635617,AJCC/UICC 7th post therapy clinical T4d Category,Measurement,Cancer Modifier,
1634023,AJCC/UICC 7th post therapy clinical T4e Category,Measurement,Cancer Modifier,
1634105,AJCC/UICC 7th post therapy pathological T3a Category,Measurement,Cancer Modifier,
1634710,AJCC/UICC 7th post therapy pathological T3b Category,Measurement,Cancer Modifier,
1634157,AJCC/UICC 7th post therapy pathological T3 Category,Measurement,Cancer Modifier,
1635308,AJCC/UICC 7th post therapy pathological T3c Category,Measurement,Cancer Modifier,
1634043,AJCC/UICC 7th post therapy pathological T3d Category,Measurement,Cancer Modifier,
1634585,AJCC/UICC 7th post therapy pathological T3e Category,Measurement,Cancer Modifier,
1633874,AJCC/UICC 7th post therapy pathological T4a Category,Measurement,Cancer Modifier,
1634132,AJCC/UICC 7th post therapy pathological T4b Category,Measurement,Cancer Modifier,
1633467,AJCC/UICC 7th post therapy pathological T4 Category,Measurement,Cancer Modifier,
1633473,AJCC/UICC 7th post therapy pathological T4c Category,Measurement,Cancer Modifier,
1634951,AJCC/UICC 7th post therapy pathological T4d Category,Measurement,Cancer Modifier,
1635771,AJCC/UICC 7th post therapy pathological T4e Category,Measurement,Cancer Modifier,
1634577,AJCC/UICC 7th T3a Category,Measurement,Cancer Modifier,
1635777,AJCC/UICC 7th T3b Category,Measurement,Cancer Modifier,
1635854,AJCC/UICC 7th T3 Category,Measurement,Cancer Modifier,
1634962,AJCC/UICC 7th T3c Category,Measurement,Cancer Modifier,
1634852,AJCC/UICC 7th T3d Category,Measurement,Cancer Modifier,
1634444,AJCC/UICC 7th T3e Category,Measurement,Cancer Modifier,
1634724,AJCC/UICC 7th T4a Category,Measurement,Cancer Modifier,
1634162,AJCC/UICC 7th T4b Category,Measurement,Cancer Modifier,
1634576,AJCC/UICC 7th T4 Category,Measurement,Cancer Modifier,
1634476,AJCC/UICC 7th T4c Category,Measurement,Cancer Modifier,
1635275,AJCC/UICC 7th T4d Category,Measurement,Cancer Modifier,
1633604,AJCC/UICC 7th T4e Category,Measurement,Cancer Modifier,
1635116,AJCC/UICC 8th clinical T3a Category,Measurement,Cancer Modifier,
1635813,AJCC/UICC 8th clinical T3b Category,Measurement,Cancer Modifier,
1635556,AJCC/UICC 8th clinical T3 Category,Measurement,Cancer Modifier,
1633525,AJCC/UICC 8th clinical T3c Category,Measurement,Cancer Modifier,
1634663,AJCC/UICC 8th clinical T3d Category,Measurement,Cancer Modifier,
1634839,AJCC/UICC 8th clinical T3e Category,Measurement,Cancer Modifier,
1634963,AJCC/UICC 8th clinical T4a Category,Measurement,Cancer Modifier,
1634854,AJCC/UICC 8th clinical T4b Category,Measurement,Cancer Modifier,
1634973,AJCC/UICC 8th clinical T4 Category,Measurement,Cancer Modifier,
1633767,AJCC/UICC 8th clinical T4c Category,Measurement,Cancer Modifier,
1635022,AJCC/UICC 8th clinical T4d Category,Measurement,Cancer Modifier,
1635648,AJCC/UICC 8th clinical T4e Category,Measurement,Cancer Modifier,
1635171,AJCC/UICC 8th pathological T3a Category,Measurement,Cancer Modifier,
1635037,AJCC/UICC 8th pathological T3b Category,Measurement,Cancer Modifier,
1634386,AJCC/UICC 8th pathological T3 Category,Measurement,Cancer Modifier,
1633581,AJCC/UICC 8th pathological T3c Category,Measurement,Cancer Modifier,
1635651,AJCC/UICC 8th pathological T3d Category,Measurement,Cancer Modifier,
1635690,AJCC/UICC 8th pathological T3e Category,Measurement,Cancer Modifier,
1634894,AJCC/UICC 8th pathological T4a Category,Measurement,Cancer Modifier,
1633658,AJCC/UICC 8th pathological T4b Category,Measurement,Cancer Modifier,
1635396,AJCC/UICC 8th pathological T4 Category,Measurement,Cancer Modifier,
1635592,AJCC/UICC 8th pathological T4c Category,Measurement,Cancer Modifier,
1633892,AJCC/UICC 8th pathological T4d Category,Measurement,Cancer Modifier,
1633824,AJCC/UICC 8th pathological T4e Category,Measurement,Cancer Modifier,
1633673,AJCC/UICC 8th post therapy clinical T3a Category,Measurement,Cancer Modifier,
1635879,AJCC/UICC 8th post therapy clinical T3b Category,Measurement,Cancer Modifier,
1633628,AJCC/UICC 8th post therapy clinical T3 Category,Measurement,Cancer Modifier,
1635710,AJCC/UICC 8th post therapy clinical T3c Category,Measurement,Cancer Modifier,
1635352,AJCC/UICC 8th post therapy clinical T3d Category,Measurement,Cancer Modifier,
1633446,AJCC/UICC 8th post therapy clinical T3e Category,Measurement,Cancer Modifier,
1634540,AJCC/UICC 8th post therapy clinical T4a Category,Measurement,Cancer Modifier,
1635531,AJCC/UICC 8th post therapy clinical T4b Category,Measurement,Cancer Modifier,
1635424,AJCC/UICC 8th post therapy clinical T4 Category,Measurement,Cancer Modifier,
1634534,AJCC/UICC 8th post therapy clinical T4c Category,Measurement,Cancer Modifier,
1634656,AJCC/UICC 8th post therapy clinical T4d Category,Measurement,Cancer Modifier,
1634972,AJCC/UICC 8th post therapy clinical T4e Category,Measurement,Cancer Modifier,
1635209,AJCC/UICC 8th post therapy pathological T3a Category,Measurement,Cancer Modifier,
1634608,AJCC/UICC 8th post therapy pathological T3b Category,Measurement,Cancer Modifier,
1635799,AJCC/UICC 8th post therapy pathological T3 Category,Measurement,Cancer Modifier,
1634282,AJCC/UICC 8th post therapy pathological T3c Category,Measurement,Cancer Modifier,
1633782,AJCC/UICC 8th post therapy pathological T3d Category,Measurement,Cancer Modifier,
1633660,AJCC/UICC 8th post therapy pathological T3e Category,Measurement,Cancer Modifier,
1633616,AJCC/UICC 8th post therapy pathological T4a Category,Measurement,Cancer Modifier,
1634219,AJCC/UICC 8th post therapy pathological T4b Category,Measurement,Cancer Modifier,
1633665,AJCC/UICC 8th post therapy pathological T4 Category,Measurement,Cancer Modifier,
1633543,AJCC/UICC 8th post therapy pathological T4c Category,Measurement,Cancer Modifier,
1635271,AJCC/UICC 8th post therapy pathological T4d Category,Measurement,Cancer Modifier,
1633832,AJCC/UICC 8th post therapy pathological T4e Category,Measurement,Cancer Modifier,
1634913,AJCC/UICC 8th T3a Category,Measurement,Cancer Modifier,
1634691,AJCC/UICC 8th T3b Category,Measurement,Cancer Modifier,
1633528,AJCC/UICC 8th T3 Category,Measurement,Cancer Modifier,
1633851,AJCC/UICC 8th T3c Category,Measurement,Cancer Modifier,
1635741,AJCC/UICC 8th T3d Category,Measurement,Cancer Modifier,
1635595,AJCC/UICC 8th T3e Category,Measurement,Cancer Modifier,
1633411,AJCC/UICC 8th T4a Category,Measurement,Cancer Modifier,
1634318,AJCC/UICC 8th T4b Category,Measurement,Cancer Modifier,
1635242,AJCC/UICC 8th T4 Category,Measurement,Cancer Modifier,
1633399,AJCC/UICC 8th T4c Category,Measurement,Cancer Modifier,
1634582,AJCC/UICC 8th T4d Category,Measurement,Cancer Modifier,
1634096,AJCC/UICC 8th T4e Category,Measurement,Cancer Modifier,
1633758,AJCC/UICC clinical T3a Category,Measurement,Cancer Modifier,
1633765,AJCC/UICC clinical T3b Category,Measurement,Cancer Modifier,
1635895,AJCC/UICC clinical T3 Category,Measurement,Cancer Modifier,
1634088,AJCC/UICC clinical T3c Category,Measurement,Cancer Modifier,
1635707,AJCC/UICC clinical T3d Category,Measurement,Cancer Modifier,
1633838,AJCC/UICC clinical T3e Category,Measurement,Cancer Modifier,
1634192,AJCC/UICC clinical T4a Category,Measurement,Cancer Modifier,
1634291,AJCC/UICC clinical T4b Category,Measurement,Cancer Modifier,
1635558,AJCC/UICC clinical T4 Category,Measurement,Cancer Modifier,
1634877,AJCC/UICC clinical T4c Category,Measurement,Cancer Modifier,
1635368,AJCC/UICC clinical T4d Category,Measurement,Cancer Modifier,
1634561,AJCC/UICC clinical T4e Category,Measurement,Cancer Modifier,
1633288,AJCC/UICC pathological T3a Category,Measurement,Cancer Modifier,
1633406,AJCC/UICC pathological T3b Category,Measurement,Cancer Modifier,
1634406,AJCC/UICC pathological T3 Category,Measurement,Cancer Modifier,
1635027,AJCC/UICC pathological T3c Category,Measurement,Cancer Modifier,
1635377,AJCC/UICC pathological T3d Category,Measurement,Cancer Modifier,
1634025,AJCC/UICC pathological T3e Category,Measurement,Cancer Modifier,
1633300,AJCC/UICC pathological T4a Category,Measurement,Cancer Modifier,
1634957,AJCC/UICC pathological T4b Category,Measurement,Cancer Modifier,
1633943,AJCC/UICC pathological T4 Category,Measurement,Cancer Modifier,
1635446,AJCC/UICC pathological T4c Category,Measurement,Cancer Modifier,
1635003,AJCC/UICC pathological T4d Category,Measurement,Cancer Modifier,
1635058,AJCC/UICC pathological T4e Category,Measurement,Cancer Modifier,
1635570,AJCC/UICC post therapy clinical T3a Category,Measurement,Cancer Modifier,
1634458,AJCC/UICC post therapy clinical T3b Category,Measurement,Cancer Modifier,
1633608,AJCC/UICC post therapy clinical T3 Category,Measurement,Cancer Modifier,
1634827,AJCC/UICC post therapy clinical T3c Category,Measurement,Cancer Modifier,
1635313,AJCC/UICC post therapy clinical T3d Category,Measurement,Cancer Modifier,
1634464,AJCC/UICC post therapy clinical T3e Category,Measurement,Cancer Modifier,
1634020,AJCC/UICC post therapy clinical T4a Category,Measurement,Cancer Modifier,
1635456,AJCC/UICC post therapy clinical T4b Category,Measurement,Cancer Modifier,
1635044,AJCC/UICC post therapy clinical T4 Category,Measurement,Cancer Modifier,
1634280,AJCC/UICC post therapy clinical T4c Category,Measurement,Cancer Modifier,
1633863,AJCC/UICC post therapy clinical T4d Category,Measurement,Cancer Modifier,
1633691,AJCC/UICC post therapy clinical T4e Category,Measurement,Cancer Modifier,
1635035,AJCC/UICC post therapy pathological T3a Category,Measurement,Cancer Modifier,
1633721,AJCC/UICC post therapy pathological T3b Category,Measurement,Cancer Modifier,
1633436,AJCC/UICC post therapy pathological T3 Category,Measurement,Cancer Modifier,
1635331,AJCC/UICC post therapy pathological T3c Category,Measurement,Cancer Modifier,
1635515,AJCC/UICC post therapy pathological T3d Category,Measurement,Cancer Modifier,
1635492,AJCC/UICC post therapy pathological T3e Category,Measurement,Cancer Modifier,
1633623,AJCC/UICC post therapy pathological T4a Category,Measurement,Cancer Modifier,
1635623,AJCC/UICC post therapy pathological T4b Category,Measurement,Cancer Modifier,
1635082,AJCC/UICC post therapy pathological T4 Category,Measurement,Cancer Modifier,
1635891,AJCC/UICC post therapy pathological T4c Category,Measurement,Cancer Modifier,
1634904,AJCC/UICC post therapy pathological T4d Category,Measurement,Cancer Modifier,
1633689,AJCC/UICC post therapy pathological T4e Category,Measurement,Cancer Modifier,
1633771,AJCC/UICC T3a Category,Measurement,Cancer Modifier,
1634980,AJCC/UICC T3b Category,Measurement,Cancer Modifier,
1634376,AJCC/UICC T3 Category,Measurement,Cancer Modifier,
1633360,AJCC/UICC T3c Category,Measurement,Cancer Modifier,
1635625,AJCC/UICC T3d Category,Measurement,Cancer Modifier,
1634730,AJCC/UICC T3e Category,Measurement,Cancer Modifier,
1635222,AJCC/UICC T4a Category,Measurement,Cancer Modifier,
1634436,AJCC/UICC T4b Category,Measurement,Cancer Modifier,
1634654,AJCC/UICC T4 Category,Measurement,Cancer Modifier,
1635526,AJCC/UICC T4c Category,Measurement,Cancer Modifier,
1633909,AJCC/UICC T4d Category,Measurement,Cancer Modifier,
1634193,AJCC/UICC T4e Category,Measurement,Cancer Modifier,